hid,nombre_hotel,direccion_hotel,telefono_hotel,estrellas,rid
0,Hotel Industrias Altamirano y Galarza,Callejón Mónaco 898 Interior 236,+56929812651,3,0
1,Hotel Barela-Almanza,"Peatonal Puebla 091 Edif. 961 , Depto. 549",+56977849487,5,0
2,Hotel Girón-Navarro A.C.,"Calzada Colombia 562 Edif. 348 , Depto. 575",+56963344730,1,0
3,"Hotel Corporacin Adame, Ceballos y Nazario",Boulevard Godoy 928 463,+56966786806,2,0
4,Hotel Alemán-Olivas,"Circunvalación Arredondo 580 Edif. 580 , Depto. 707",+56949866616,4,0
5,"Hotel Club Valdez, Pichardo y Guevara",Callejón Tlaxcala 045 097,+56931515941,3,0
6,Hotel Mata y Perales e Hijos,"Callejón Morelos 183 Edif. 080 , Depto. 764",+56936240948,3,0
7,"Hotel Casas, Paz y Iglesias",Privada Oaxaca 116 697,+56928376408,5,0
8,Hotel Angulo-Jaimes S.C.,"Boulevard Acevedo 363 Edif. 224 , Depto. 071",+56938726680,3,0
9,Hotel Industrias Robles-Rubio,Privada Chiapas 531 Interior 710,+56949777879,3,0
10,Hotel Archuleta y Caraballo S.A. de C.V.,Periférico Sur Orellana 103 649,+56903427420,1,0
11,Hotel Zapata-Delgado y Asociados,Circuito Razo 499 Interior 353,+56960686587,2,0
12,Hotel Rivera y Covarrubias A.C.,Calzada San Marino 421 Interior 211,+56979652146,4,0
13,Hotel Despacho Guerra y Alcala,Eje vial Oquendo 181 943,+56984714758,2,0
14,"Hotel Industrias Ramos, Vargas y Campos",Circuito Limón 936 230,+56929367256,2,0
15,"Hotel Proyectos Sisneros, Bueno y Mota",Diagonal Malasia 238 Interior 070,+56980421394,2,0
16,Hotel Alba-Aranda,Avenida Villanueva 471 Interior 705,+56963051758,1,0
17,Hotel Altamirano y Arguello S. R.L. de C.V.,Avenida Belice 104 615,+56954040620,5,0
18,Hotel Proyectos Leal y Hidalgo,"Circuito Quintana Roo 816 Edif. 780 , Depto. 923",+56944981095,1,0
19,Hotel Orta y Romero y Asociados,"Boulevard El Salvador 674 Edif. 108 , Depto. 886",+56966832703,4,0
20,Hotel Angulo y Alcala S.A.,Periférico Bolivia 195 Interior 166,+56997643116,3,0
21,Hotel Jaimes y Cardona A.C.,Avenida Norte de la Rosa 251 472,+56962013398,2,0
22,Hotel Club Perales-Concepción,Retorno Hidalgo 245 Interior 592,+56999647675,5,0
23,Hotel Grupo Terrazas-Ortiz,Prolongación Turkmenistán 762 231,+56902420959,3,0
24,Hotel Salinas S.A.,"Circuito Oaxaca 850 Edif. 955 , Depto. 821",+56956301315,4,0
25,Hotel Serrano-Jasso y Asociados,"Circuito República Democrática Popular Lao 215 Edif. 458 , Depto. 882",+56988052519,2,1
26,Hotel Laboratorios Ramos y Echeverría,Boulevard Norte Badillo 645 Interior 072,+56963413003,5,1
27,Hotel Grupo Crespo y Serna,Circuito Sanabria 104 049,+56948794632,5,1
28,Hotel Marrero y Rivas S. R.L. de C.V.,Circuito Flórez 919 843,+56936279806,5,1
29,Hotel Zelaya y Jiménez y Asociados,"Privada Luxemburgo 142 Edif. 353 , Depto. 299",+56914606336,3,1
30,Hotel Corporacin Salas-Esquibel,Prolongación Irlanda 743 Interior 567,+56918999261,2,1
31,"Hotel Cordero, Nava y Anguiano","Calzada Norte Sánchez 382 Edif. 662 , Depto. 657",+56958007567,2,1
32,Hotel Grupo Zúñiga-Mateo,Ampliación Norte Caballero 163 245,+56995193832,1,1
33,Hotel Club Vázquez y Rodrígez,Callejón Alonzo 664 390,+56982880783,3,1
34,Hotel Roybal-Peña e Hijos,"Viaducto Chihuahua 512 Edif. 054 , Depto. 515",+56936537721,3,1
35,Hotel Ruelas S.C.,"Continuación Barela 286 Edif. 898 , Depto. 964",+56960984291,1,1
36,Hotel Camacho S. R.L. de C.V.,"Avenida Alarcón 367 Edif. 468 , Depto. 264",+56992159205,3,1
37,"Hotel Club Solorio, Tovar y Soto",Calzada Países Bajos 745 Interior 478,+56948543603,1,1
38,Hotel Ledesma S.A.,Peatonal Serna 063 176,+56969682198,2,1
39,Hotel Padrón-Moya,Corredor Yucatán 515 741,+56950756427,1,1
40,"Hotel Esparza, Pulido y Bétancourt",Boulevard Sur Roque 456 Interior 877,+56940032380,4,1
41,"Hotel Velázquez, Gurule y Delgado","Privada Guerrero 590 Edif. 354 , Depto. 697",+56967767066,4,1
42,Hotel Palacios-Palacios S.A.,Circunvalación Sur Zapata 603 Interior 358,+56949209593,5,1
43,Hotel Club Tejada-Medrano,Peatonal Tlaxcala 127 Interior 094,+56917871095,1,1
44,"Hotel Marroquín, Saldivar y Griego",Circuito Israel 004 466,+56932322018,3,1
45,"Hotel Corporacin Ornelas, Amaya y Navarrete",Privada Gómez 494 Interior 494,+56912328356,5,1
46,Hotel Carrión S.C.,Peatonal Paz 238 Interior 719,+56938646909,5,1
47,Hotel Menchaca y Montenegro S.C.,Corredor Guanajuato 673 781,+56974273882,4,1
48,Hotel Laboratorios Casillas-Castro,Ampliación San Luis Potosí 088 Interior 402,+56942854927,5,1
49,Hotel Nevárez y Pizarro S. R.L. de C.V.,Circunvalación Blanco 797 Interior 200,+56914222029,3,1
50,"Hotel Club Delgado, Garay y Galarza",Continuación Norte Garay 308 Interior 123,+56907475416,1,2
51,Hotel Casanova e Hijos,Viaducto Sur Amaya 086 230,+56941069387,4,2
52,"Hotel Grupo Hernández, Salgado y Anguiano",Calzada Sur Vega 941 056,+56954664465,2,2
53,Hotel Sisneros y Asociados,Callejón Sur Heredia 840 Interior 003,+56929961042,3,2
54,Hotel Navarrete-Limón S.C.,"Circunvalación Norte Viera 536 Edif. 399 , Depto. 621",+56953190925,5,2
55,Hotel Cuellar y de León S. R.L. de C.V.,Calzada Malawi 759 Interior 720,+56982715867,1,2
56,"Hotel Despacho Alcala, Córdova y Pichardo",Pasaje Norte Ureña 945 Interior 253,+56955747490,1,2
57,"Hotel Proyectos Espinosa, Puente y Olvera",Circuito Egipto 799 046,+56940891536,2,2
58,Hotel Lomeli S. R.L. de C.V.,"Boulevard Tamayo 317 Edif. 431 , Depto. 193",+56916880554,5,2
59,Hotel Ocasio S.C.,Callejón Otero 520 Interior 259,+56909698649,1,2
60,Hotel Saldaña e Hijos,Corredor Sur Villegas 451 Interior 108,+56975365656,2,2
61,Hotel Blanco y Asociados,"Prolongación Esparza 739 Edif. 459 , Depto. 505",+56999757668,4,2
62,Hotel Despacho Soliz y Palomino,Retorno Eritrea 041 227,+56975449310,2,2
63,"Hotel Calvillo, Iglesias y Quintana","Continuación Ybarra 425 Edif. 616 , Depto. 937",+56998003445,5,2
64,"Hotel Industrias Leal, de la O y Garza","Andador Norte Romero 834 Edif. 363 , Depto. 139",+56929860258,2,2
65,Hotel Pérez-Rivas,"Pasaje Manzanares 354 Edif. 746 , Depto. 967",+56943839782,4,2
66,Hotel Ureña-Beltrán,Callejón Estonia 663 Interior 867,+56984463579,2,2
67,Hotel Cotto-Méndez S. R.L. de C.V.,Corredor Quiñónez 138 387,+56916788880,1,2
68,Hotel Proyectos Abrego-Blanco,Eje vial San Luis Potosí 695 498,+56994590435,2,2
69,Hotel de la Fuente-Bétancourt A.C.,"Retorno Ordóñez 007 Edif. 610 , Depto. 490",+56919197313,5,2
70,Hotel Maldonado y Orozco S.A. de C.V.,Pasaje Tafoya 333 Interior 688,+56995703962,1,2
71,"Hotel Laboratorios Zaragoza, Cantú y Quiroz",Circunvalación Tabasco 776 114,+56939123645,5,2
72,Hotel Estévez e Hijos,"Circunvalación Afganistán 014 Edif. 366 , Depto. 786",+56957088587,3,2
73,"Hotel Venegas, Arteaga y Rangel",Circunvalación Norte Ferrer 779 508,+56962333932,1,2
74,Hotel Industrias Marín y Murillo,Corredor Belice 303 Interior 281,+56986071600,1,2
75,"Hotel Ureña, Echeverría y Rosario",Peatonal Norte Lucero 737 Interior 456,+56999665905,1,3
76,Hotel Velázquez S.C.,Calle Palacios 969 Interior 426,+56968946570,2,3
77,Hotel Alba-Figueroa,Calzada Sur Salazar 094 Interior 727,+56989347179,3,3
78,"Hotel Sierra, Fierro y Guillen","Diagonal Arriaga 922 Edif. 498 , Depto. 286",+56912653771,4,3
79,"Hotel Club Escalante, Linares y García","Calle Puebla 999 Edif. 907 , Depto. 985",+56992964804,3,3
80,Hotel Negrón-Amador S. R.L. de C.V.,"Prolongación Oaxaca 808 Edif. 162 , Depto. 024",+56929837060,3,3
81,Hotel Perales-Garibay S.A. de C.V.,"Boulevard Ecuador 189 Edif. 346 , Depto. 308",+56963868753,2,3
82,Hotel Manzanares S.A. de C.V.,Callejón Sur Caldera 125 Interior 247,+56959799290,3,3
83,Hotel Industrias Meraz-Valenzuela,Calzada Norte Bañuelos 990 Interior 428,+56965151730,1,3
84,Hotel Guerrero y Barajas y Asociados,Ampliación Nuevo León 528 171,+56992273296,5,3
85,"Hotel Saldaña, Mendoza y Rael","Prolongación Quintana Roo 425 Edif. 523 , Depto. 961",+56959041536,5,3
86,"Hotel Almanza, Villareal y Raya",Continuación Montemayor 153 961,+56908600068,3,3
87,Hotel Corral y Muñiz e Hijos,Ampliación Norte Esquibel 231 622,+56934530618,5,3
88,Hotel Amaya y Alba y Asociados,Pasaje Letonia 149 841,+56908777632,5,3
89,"Hotel Villaseñor, Casares y Ulloa","Cerrada Namibia 389 Edif. 591 , Depto. 012",+56905088388,4,3
90,Hotel Guerrero-Chacón S.A. de C.V.,Cerrada Escamilla 497 796,+56955856744,2,3
91,Hotel Salcedo-Linares S. R.L. de C.V.,Corredor Sur Gurule 327 Interior 109,+56997088822,4,3
92,Hotel de la Fuente-Valadez e Hijos,Retorno Aguascalientes 674 442,+56955332668,2,3
93,Hotel Hernández-Soto,"Calzada Tlaxcala 584 Edif. 660 , Depto. 854",+56930768414,2,3
94,"Hotel Corporacin Lemus, Roldán y Baeza",Calzada Niño 415 Interior 004,+56923932977,1,3
95,Hotel Ortiz e Hijos,Andador España 722 Interior 855,+56977344784,4,3
96,Hotel Pichardo-Aragón e Hijos,"Prolongación Norte Pabón 369 Edif. 481 , Depto. 880",+56918346583,5,3
97,Hotel Valverde y Alcántar S.A. de C.V.,Prolongación Ureña 045 Interior 187,+56984582539,3,3
98,"Hotel Corporacin Rivero, Barraza y Arenas","Callejón Caraballo 698 Edif. 505 , Depto. 810",+56994227864,3,3
99,Hotel Velásquez A.C.,Periférico Colima 615 Interior 495,+56911614593,3,3
100,Hotel Orta S.A.,"Calzada Guerrero 325 Edif. 427 , Depto. 478",+56997756414,1,4
101,"Hotel Proyectos Bahena, Lucio y Olivo",Boulevard Norte Bétancourt 889 Interior 052,+56990696526,5,4
102,"Hotel Rolón, Olmos y Pedraza",Circunvalación Mondragón 695 191,+56968258153,1,4
103,Hotel Barragán y Echeverría S.C.,"Continuación Oaxaca 205 Edif. 874 , Depto. 613",+56907494129,1,4
104,Hotel Ayala y Estévez S.A.,Callejón Zayas 803 308,+56912360538,4,4
105,Hotel Caldera-Alba S.C.,Cerrada Berríos 044 Interior 590,+56924410249,5,4
106,Hotel Club Echeverría-Ponce,"Calle Serbia 751 Edif. 671 , Depto. 891",+56935622282,5,4
107,Hotel Industrias Arce-Estévez,Calzada Chihuahua 282 874,+56995164757,2,4
108,Hotel Despacho Ybarra y de la Fuente,"Cerrada Côte d'Ivoire 743 Edif. 735 , Depto. 354",+56903416146,5,4
109,Hotel Laboratorios Tafoya y Samaniego,"Circuito Chihuahua 568 Edif. 185 , Depto. 607",+56939189235,3,4
110,"Hotel Industrias Ordóñez, Zambrano y Ayala",Calzada Sánchez 087 Interior 608,+56953576112,4,4
111,Hotel Ávila-Adame S.A.,Ampliación Seychelles 304 570,+56925354849,3,4
112,Hotel Proyectos Alvarez-Luevano,"Calle Michoacán de Ocampo 981 Edif. 476 , Depto. 435",+56983964657,3,4
113,"Hotel Porras, Castro y Méndez",Periférico Norte de la Fuente 180 Interior 912,+56933011697,5,4
114,Hotel Partida-Orta,"Avenida Merino 852 Edif. 478 , Depto. 669",+56977516287,5,4
115,Hotel Vaca-Cuellar e Hijos,Calzada Hidalgo 644 Interior 749,+56916820498,5,4
116,Hotel Industrias Arevalo y Vázquez,Calle Norte Polanco 882 534,+56991701396,1,4
117,"Hotel Grupo Espino, Peña y Galván",Continuación ex República Yugoslava de Macedonia 013 Interior 986,+56909189894,3,4
118,Hotel Madrid y Bonilla e Hijos,Boulevard Norte Arguello 019 Interior 189,+56959269120,5,4
119,"Hotel Páez, Chacón y Acosta",Periférico San Vicente y las Granadinas 276 822,+56924217464,2,4
120,Hotel Club Almonte-Treviño,Pasaje Polanco 405 Interior 902,+56923405680,5,4
121,Hotel Orellana-Collazo S.C.,Avenida Norte Vega 340 Interior 149,+56974032045,3,4
122,Hotel Valle-Valencia,Ampliación Jamaica 334 262,+56928333098,2,4
123,Hotel Puente-Mireles,Periférico Sinaloa 368 225,+56982558985,5,4
124,"Hotel Laboratorios Coronado, Carreón y Casanova",Circunvalación Niger 203 020,+56926487633,1,4
125,"Hotel Cervantes, Vaca y Rael",Calzada Congo 360 Interior 786,+56976999208,5,5
126,Hotel Rascón S.A. de C.V.,Calle Camerún 327 166,+56981015203,5,5
127,Hotel Industrias Prado y Montoya,"Eje vial Querétaro 424 Edif. 311 , Depto. 873",+56952885146,5,5
128,Hotel Proyectos Palomo-Salcido,Privada Norte Cervántez 029 Interior 821,+56910009934,1,5
129,Hotel Laboratorios Anaya-Ortiz,"Callejón Querétaro 245 Edif. 558 , Depto. 685",+56926277434,1,5
130,Hotel Grijalva-Granados A.C.,Calzada Coahuila de Zaragoza 408 734,+56964732192,5,5
131,Hotel Ocasio-Amador,"Callejón Norte Padilla 468 Edif. 215 , Depto. 422",+56916671779,4,5
132,Hotel Mascareñas-Navarro,"Cerrada Sur Sandoval 615 Edif. 914 , Depto. 155",+56954415000,5,5
133,Hotel Corporacin Barela y Hernández,Callejón Mercado 668 Interior 246,+56914510354,2,5
134,"Hotel Industrias Ureña, Terán y Montoya","Periférico Egipto 542 Edif. 480 , Depto. 931",+56997400514,3,5
135,"Hotel Galindo, Bermúdez y Maestas",Peatonal Norte Terán 339 Interior 196,+56925072569,1,5
136,Hotel Roldán S.C.,Diagonal Finlandia 524 Interior 523,+56915681492,5,5
137,Hotel Mares-Escobar S.A. de C.V.,"Eje vial Tórrez 624 Edif. 739 , Depto. 029",+56946520022,4,5
138,Hotel Madrid S.A. de C.V.,Avenida Sur Mayorga 521 Interior 922,+56964836627,4,5
139,Hotel Barajas y Barreto S.C.,"Circunvalación Norte Lucio 228 Edif. 508 , Depto. 053",+56921926155,1,5
140,Hotel Piña-García e Hijos,Diagonal Huerta 812 Interior 984,+56963018320,5,5
141,Hotel Merino y Sandoval S.A. de C.V.,Continuación Norte Barreto 805 929,+56900031092,2,5
142,"Hotel Lemus, Cedillo y Gracia",Pasaje Cuba 555 374,+56976459150,5,5
143,"Hotel Industrias Peralta, Madrigal y Jurado",Viaducto Niger 795 700,+56952595300,2,5
144,"Hotel Balderas, Coronado y Pedroza","Ampliación Tlaxcala 273 Edif. 018 , Depto. 345",+56981864592,1,5
145,Hotel Salinas-Venegas S.C.,Andador Norte Calvillo 045 Interior 835,+56930792305,4,5
146,Hotel Tamez-Navarro S. R.L. de C.V.,"Callejón Sur Alejandro 135 Edif. 554 , Depto. 127",+56904550866,3,5
147,Hotel Gaona-Samaniego,Andador Sauceda 407 Interior 594,+56948701489,5,5
148,Hotel Olmos-Tórrez,Diagonal Mauritania 288 242,+56980265598,4,5
149,"Hotel Laboratorios Quiñones, Lebrón y Ramón",Privada Norte Rascón 244 Interior 596,+56943280016,4,5
150,"Hotel Godoy, Rojas y Iglesias",Eje vial Sur Borrego 748 382,+56971060998,5,6
151,Hotel Noriega-Nazario S. R.L. de C.V.,Circunvalación Sur Colunga 900 Interior 316,+56953190340,2,6
152,Hotel Véliz y Baeza S.A. de C.V.,"Eje vial Bermúdez 798 Edif. 047 , Depto. 819",+56929093498,2,6
153,Hotel Laboratorios Verduzco-Aguilar,Cerrada Paraguay 035 Interior 725,+56922774522,1,6
154,Hotel Galván-Carrera S.A. de C.V.,Callejón Colima 709 Interior 194,+56955487476,4,6
155,Hotel Club Cantú-Cintrón,Cerrada Tuvalu 627 925,+56947105810,3,6
156,Hotel Segura-Velasco,Peatonal Norte Godínez 951 Interior 901,+56985137308,5,6
157,"Hotel Club Rosales, Ordóñez y Apodaca","Boulevard Sur Rentería 038 Edif. 739 , Depto. 862",+56910175727,1,6
158,"Hotel Corporacin Yáñez, Véliz y Cruz",Viaducto Norte Guajardo 529 Interior 884,+56929162406,1,6
159,Hotel Valdés y Alarcón S.A. de C.V.,Privada Tabasco 959 597,+56902786042,3,6
160,Hotel Acosta S. R.L. de C.V.,Avenida Países Bajos 145 Interior 715,+56989799119,4,6
161,Hotel de la Fuente-Varela,"Continuación Mayorga 220 Edif. 490 , Depto. 122",+56913859631,5,6
162,Hotel Club Tórrez y Carvajal,"Viaducto Puebla 241 Edif. 608 , Depto. 246",+56900806729,2,6
163,Hotel Club Mena y Rivero,"Peatonal Georgia 203 Edif. 816 , Depto. 579",+56990736446,2,6
164,Hotel Ramírez-Molina e Hijos,"Ampliación Guerrero 413 Edif. 306 , Depto. 653",+56976677573,4,6
165,Hotel Laboratorios Zayas y Ozuna,"Periférico Noruega 153 Edif. 109 , Depto. 534",+56932448070,1,6
166,"Hotel Club Briseño, Aguayo y Alcala",Circunvalación Lemus 940 871,+56998521740,2,6
167,Hotel Acuña y Melgar A.C.,Peatonal Urías 381 Interior 401,+56947522448,2,6
168,"Hotel Laboratorios Quiñones, Blanco y Gamboa",Boulevard Quintero 001 871,+56986274266,2,6
169,Hotel Chacón y Carrillo e Hijos,Prolongación Norte Alarcón 589 955,+56972161358,5,6
170,"Hotel Mercado, Gastélum y Alcaraz","Peatonal Sur Montalvo 368 Edif. 822 , Depto. 590",+56963295079,3,6
171,Hotel Bermúdez y Balderas e Hijos,"Eje vial Yucatán 933 Edif. 774 , Depto. 979",+56974867285,4,6
172,Hotel Zúñiga-Villaseñor,Avenida Hidalgo 986 211,+56999892045,3,6
173,"Hotel Laboratorios Ozuna, Quiroz y Valladares",Prolongación Cuellar 976 Interior 562,+56999646855,4,6
174,Hotel Angulo y Pedroza y Asociados,"Circunvalación Norte Lemus 495 Edif. 243 , Depto. 658",+56965314232,5,6
175,Hotel Proyectos Soto y Villa,Viaducto Blanco 118 974,+56908352568,1,7
176,"Hotel Industrias Mata, Osorio y Salgado",Boulevard Sur Farías 727 044,+56983169715,1,7
177,"Hotel Corporacin Ibarra, Saavedra y Briones","Periférico Norte Bustos 932 Edif. 833 , Depto. 453",+56973096006,1,7
178,Hotel Enríquez y Rodarte A.C.,Privada Casares 193 Interior 186,+56964369895,5,7
179,Hotel Quintero A.C.,Prolongación Zacatecas 938 Interior 779,+56916057893,2,7
180,Hotel Corporacin Arellano-Verduzco,"Diagonal Sanabria 225 Edif. 241 , Depto. 320",+56973356885,1,7
181,Hotel Montemayor-Mercado S.C.,Eje vial Norte Valdivia 476 901,+56944869641,3,7
182,Hotel Olivares-Gollum e Hijos,"Eje vial Guanajuato 279 Edif. 043 , Depto. 651",+56974027279,1,7
183,Hotel Grupo Cardona-Ávila,"Peatonal Norte Camarillo 075 Edif. 712 , Depto. 159",+56912575900,4,7
184,Hotel Pizarro-Dueñas,"Retorno Chihuahua 644 Edif. 096 , Depto. 562",+56939956669,4,7
185,"Hotel Mondragón, Quesada y Arteaga","Continuación Suiza 668 Edif. 701 , Depto. 264",+56978332112,3,7
186,Hotel Industrias Lebrón y Lemus,"Retorno Austria 080 Edif. 525 , Depto. 658",+56950112901,2,7
187,"Hotel Proyectos Rodríguez, Mateo y Jimínez",Avenida Distrito Federal 546 974,+56990766605,5,7
188,Hotel Industrias Valdivia y Colunga,"Peatonal Comoras 501 Edif. 331 , Depto. 086",+56970532837,4,7
189,Hotel Despacho Mondragón-Flórez,"Periférico Comoras 105 Edif. 122 , Depto. 454",+56930886489,3,7
190,Hotel Yáñez S.A. de C.V.,Ampliación Sinaloa 299 125,+56921340711,2,7
191,Hotel Soto y Juárez y Asociados,"Circunvalación Sur Santillán 954 Edif. 046 , Depto. 406",+56905971789,2,7
192,Hotel Pelayo y Rosas y Asociados,Andador Franco 836 Interior 829,+56930667209,3,7
193,Hotel Industrias Pulido-Bonilla,Retorno Sur Mercado 558 578,+56956787451,2,7
194,Hotel Arenas-Galarza y Asociados,Calle Durango 620 Interior 864,+56991977253,4,7
195,Hotel Corporacin Meza-Hurtado,Calle Tlaxcala 030 629,+56964886172,4,7
196,Hotel Club Valadez y Delgado,"Andador Norte Tejada 211 Edif. 087 , Depto. 410",+56994514923,1,7
197,Hotel Proyectos Cotto-Dávila,Corredor Norte Nieto 950 138,+56985959310,1,7
198,Hotel Corrales-Cedillo S.A. de C.V.,Boulevard Norte Lugo 763 345,+56929876933,3,7
